DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRNAME,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_idx_caf,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5
35200101001,3520005,Toronto,535.0,Toronto,35,ON,0.131183072,0.34534668,0.117950497,0.050643388,0.434114607,0.042996079,4.9657,6.624566667,9.38315
35200101002,3520005,Toronto,535.0,Toronto,35,ON,0.131278507,0.347143011,0.115989775,0.050493083,0.419356303,0.045078499,5.376183333,6.3711,9.6133
35200101003,3520005,Toronto,535.0,Toronto,35,ON,0.130800313,0.346011036,0.117726887,0.050497141,0.433547177,0.045332391,5.049566667,6.70845,9.905533333
35200101004,3520005,Toronto,535.0,Toronto,35,ON,0.131458967,0.332432905,0.117894184,0.051560228,0.426411254,0.044003343,3.962466667,7.003216667,10.0139
35200102001,3520005,Toronto,535.0,Toronto,35,ON,0.1181478,0.320889992,0.104496436,0.048646446,0.406063146,0.038123463,3.73145,6.67885,7.697683333
35200103001,3520005,Toronto,535.0,Toronto,35,ON,0.120375717,0.321615613,0.105645054,0.048328844,0.414052885,0.037989689,3.277366667,6.224783333,8.345883333
35200103002,3520005,Toronto,535.0,Toronto,35,ON,0.119283282,0.323308893,0.105015901,0.048829788,0.410885359,0.038312976,3.62235,6.569766667,7.588583333
35200104001,3520005,Toronto,535.0,Toronto,35,ON,0.110990459,0.347332146,0.105560044,0.045141555,0.369349234,0.034669561,6.354766667,8.180933333,10.39043333
35200104002,3520005,Toronto,535.0,Toronto,35,ON,0.11044119,0.345774042,0.105130046,0.045001988,0.364926481,0.034528334,6.444566667,8.270733333,10.48023333
35200104003,3520005,Toronto,535.0,Toronto,35,ON,0.108210283,0.335149362,0.104297268,0.044953146,0.363052402,0.034393206,6.9944,8.302233333,10.51171667
35200104004,3520005,Toronto,535.0,Toronto,35,ON,0.122880218,0.355513763,0.118706625,0.049202423,0.411499021,0.042341319,4.803516667,6.012533333,8.42765
35200105001,3520005,Toronto,535.0,Toronto,35,ON,0.117904959,0.360708828,0.116380647,0.047285872,0.403035819,0.041281115,5.955733333,7.16475,9.57985
35200105003,3520005,Toronto,535.0,Toronto,35,ON,0.112968303,0.341127411,0.10809789,0.045864212,0.38341399,0.039830947,6.841,8.050016667,10.27266667
35200105004,3520005,Toronto,535.0,Toronto,35,ON,0.123970173,0.370421269,0.121678984,0.049771824,0.421891331,0.042806345,8.065283333,8.876683333,9.566216667
35200105005,3520005,Toronto,535.0,Toronto,35,ON,0.117966555,0.348395141,0.116652591,0.048619886,0.405646371,0.0417167,7.105183333,8.314216667,8.9158
35200105006,3520005,Toronto,535.0,Toronto,35,ON,0.117904169,0.348255147,0.116590783,0.048600346,0.405483327,0.041694602,7.11685,8.325866667,8.927466667
35200105007,3520005,Toronto,535.0,Toronto,35,ON,0.124173353,0.384198817,0.126906246,0.047237838,0.415703684,0.044971537,8.587216667,8.61485,8.6783
35200106002,3520005,Toronto,535.0,Toronto,35,ON,0.114796905,0.365648921,0.110042399,0.044625298,0.393182091,0.03821503,4.760566667,6.73235,9.1247
35200106003,3520005,Toronto,535.0,Toronto,35,ON,0.121387037,0.35805141,0.120202113,0.049361802,0.413167506,0.04234546,8.295166667,8.3228,9.116566667
35200106004,3520005,Toronto,535.0,Toronto,35,ON,0.114193318,0.360132419,0.110011231,0.045133786,0.387311794,0.036025902,5.992316667,7.306566667,9.637
35200106005,3520005,Toronto,535.0,Toronto,35,ON,0.114390953,0.36174974,0.110119432,0.045238779,0.384206325,0.038525315,6.059683333,8.11855,9.704383333
35200107001,3520005,Toronto,535.0,Toronto,35,ON,0.124075355,0.387048231,0.126389812,0.046753925,0.420985987,0.044537445,8.891083333,8.918733333,8.972183333
35200107002,3520005,Toronto,535.0,Toronto,35,ON,0.120920509,0.382504082,0.121619439,0.046419919,0.40815362,0.041712099,9.099,9.12665,9.1801
35200108001,3520005,Toronto,535.0,Toronto,35,ON,0.136860134,0.385209418,0.129913605,0.045232248,0.41005292,0.045156577,8.448116667,9.48705,9.48705
35200108002,3520005,Toronto,535.0,Toronto,35,ON,0.137995187,0.388462406,0.130482807,0.045382517,0.411415143,0.045354428,9.390866667,9.390866667,9.75445
35200109001,3520005,Toronto,535.0,Toronto,35,ON,0.137200769,0.392181608,0.122315888,0.023287797,0.413684178,0.038921873,7.54505,9.463233333,9.526866667
35200109002,3520005,Toronto,535.0,Toronto,35,ON,0.141555318,0.393547691,0.134772112,0.045202251,0.412151616,0.045293407,8.731933333,8.731933333,8.938233333
35200109003,3520005,Toronto,535.0,Toronto,35,ON,0.143637065,0.401564737,0.136641776,0.045524755,0.416613373,0.045988739,8.7529,8.7529,8.969216667
35200110001,3520005,Toronto,535.0,Toronto,35,ON,0.138496873,0.390234669,0.127842673,0.023652385,0.412280709,0.041915717,8.448166667,9.350416667,9.350416667
35200111001,3520005,Toronto,535.0,Toronto,35,ON,0.136061499,0.385952044,0.123438634,0.023376311,0.409949667,0.038852507,7.993333333,9.690883333,9.690883333
35200111002,3520005,Toronto,535.0,Toronto,35,ON,0.135438085,0.380321907,0.128497995,0.023669016,0.394457857,0.041751664,8.9401,9.330033333,9.330033333
35200111003,3520005,Toronto,535.0,Toronto,35,ON,0.136021062,0.380365797,0.128592974,0.023701317,0.391297993,0.041808066,8.97965,9.290466667,9.290466667
35200112003,3520005,Toronto,535.0,Toronto,35,ON,0.133708234,0.367444831,0.123252952,0.024561201,0.372418561,0.037289263,7.355316667,7.355316667,9.0654
35200112004,3520005,Toronto,535.0,Toronto,35,ON,0.15316293,0.397717074,0.142860696,0.025536661,0.416864164,0.046504786,6.433716667,6.433716667,7.935933333
35200112005,3520005,Toronto,535.0,Toronto,35,ON,0.136361374,0.400344659,0.142617557,0.047158378,0.450032662,0.04875139,7.580433333,7.774583333,7.774583333
35200112007,3520005,Toronto,535.0,Toronto,35,ON,0.131821582,0.398377785,0.13371442,0.024559295,0.411153366,0.044319113,7.171033333,7.171033333,9.06765
35200112008,3520005,Toronto,535.0,Toronto,35,ON,0.141868529,0.385473029,0.134645022,0.025045103,0.40127837,0.040730295,6.789516667,6.789516667,8.4996
35200114001,3520005,Toronto,535.0,Toronto,35,ON,0.131674405,0.372336997,0.139126039,0.047724921,0.432796493,0.04687844,6.506166667,8.031566667,8.031566667
35200115001,3520005,Toronto,535.0,Toronto,35,ON,0.148931223,0.359063335,0.140339437,0.05018296,0.450653809,0.046886206,6.499666667,7.58965,7.58965
35200115002,3520005,Toronto,535.0,Toronto,35,ON,0.134855256,0.368684129,0.144054744,0.048455523,0.437575566,0.047473436,5.84505,6.935033333,6.935033333
35200115003,3520005,Toronto,535.0,Toronto,35,ON,0.148566697,0.357968405,0.140315983,0.050234389,0.450519193,0.046823531,6.385283333,7.47525,7.47525
35200116001,3520005,Toronto,535.0,Toronto,35,ON,0.143540033,0.348818954,0.135860203,0.027326237,0.416195351,0.045017374,5.9717,7.061666667,7.061666667
35200116002,3520005,Toronto,535.0,Toronto,35,ON,0.143904698,0.349574058,0.136178109,0.027374729,0.416933941,0.045122714,5.920283333,7.01025,7.01025
35200117001,3520005,Toronto,535.0,Toronto,35,ON,0.144588849,0.375981572,0.135820902,0.027077747,0.407507022,0.045112627,5.566116667,5.566116667,6.236616667
35200117002,3520005,Toronto,535.0,Toronto,35,ON,0.135587029,0.376099442,0.141560998,0.048408733,0.434368632,0.047562339,5.761933333,8.050366667,8.050366667
35200117003,3520005,Toronto,535.0,Toronto,35,ON,0.142761421,0.369837458,0.134818137,0.027081093,0.405071141,0.044759124,6.03,6.03,6.233033333
35200118002,3520005,Toronto,535.0,Toronto,35,ON,0.149370425,0.382945714,0.143557296,0.02641891,0.407857642,0.039699616,4.48145,4.48145,6.95095
35200118005,3520005,Toronto,535.0,Toronto,35,ON,0.145489177,0.366963966,0.135116432,0.026895216,0.402870382,0.039333247,4.3584,4.3584,6.432766667
35200119003,3520005,Toronto,535.0,Toronto,35,ON,0.144055705,0.375695406,0.137032087,0.025981423,0.3978195,0.044242081,5.420883333,5.420883333,7.4352
35200120001,3520005,Toronto,535.0,Toronto,35,ON,0.136260531,0.359352848,0.131192882,0.052677896,0.461015271,0.045590898,6.61895,6.726383333,6.837583333
35200120002,3520005,Toronto,535.0,Toronto,35,ON,0.130287033,0.354613576,0.121012006,0.052129932,0.431983564,0.043819914,6.06825,6.709033333,8.304016667
35200120006,3520005,Toronto,535.0,Toronto,35,ON,0.138488309,0.36085006,0.129024281,0.053141883,0.454009027,0.046875287,4.912533333,6.589783333,6.700983333
35200121001,3520005,Toronto,535.0,Toronto,35,ON,0.14722646,0.350480257,0.130886805,0.051388696,0.453198659,0.043617538,7.137516667,7.543266667,7.5893
35200121002,3520005,Toronto,535.0,Toronto,35,ON,0.133733699,0.359553155,0.134484158,0.051841184,0.462521616,0.045458537,6.8833,7.116283333,7.335066667
35200123001,3520005,Toronto,535.0,Toronto,35,ON,0.131149673,0.362986824,0.131314923,0.051025767,0.452113426,0.044914739,6.566333333,8.372183333,8.483366667
35200123002,3520005,Toronto,535.0,Toronto,35,ON,0.128947225,0.357481265,0.121445407,0.050976281,0.433210538,0.043571163,7.25215,8.974883333,9.057983333
35200124001,3520005,Toronto,535.0,Toronto,35,ON,0.123000328,0.293947485,0.112864443,0.049649184,0.411384056,0.038948716,2.2489,7.586333333,7.712883333
35200124002,3520005,Toronto,535.0,Toronto,35,ON,0.124081579,0.297837629,0.113697607,0.049926979,0.413685815,0.039236232,2.087083333,7.424516667,7.551083333
35200125001,3520005,Toronto,535.0,Toronto,35,ON,0.131184322,0.333214341,0.121548118,0.051489778,0.425609079,0.041811646,4.433316667,7.8611,9.375833333
35200125002,3520005,Toronto,535.0,Toronto,35,ON,0.127160029,0.324368096,0.117891894,0.05096664,0.41189368,0.041303605,4.417666667,7.845466667,9.9066
35200125003,3520005,Toronto,535.0,Toronto,35,ON,0.125857384,0.318420391,0.115058439,0.049765613,0.413488532,0.042141874,3.759266667,7.975566667,8.578716667
35200126001,3520005,Toronto,535.0,Toronto,35,ON,0.124169522,0.374829997,0.110536049,0.022169779,0.383714178,0.031305425,8.335033333,9.76935,10.26193333
35200126002,3520005,Toronto,535.0,Toronto,35,ON,0.112767257,0.380973637,0.109037092,0.022580921,0.392154399,0.031918969,7.2754,9.202283333,9.703983333
35200127003,3520005,Toronto,535.0,Toronto,35,ON,0.108353702,0.370018989,0.104952035,0.021512189,0.37085128,0.036261427,6.06395,8.309933333,9.892016667
35200127004,3520005,Toronto,535.0,Toronto,35,ON,0.111277484,0.375732883,0.106614166,0.022481008,0.387140549,0.031732925,7.404,9.3309,9.832583333
35200128001,3520005,Toronto,535.0,Toronto,35,ON,0.106332181,0.361843153,0.097723718,0.021114511,0.377132205,0.036691919,3.8812,7.090116667,10.0442
35200128002,3520005,Toronto,535.0,Toronto,35,ON,0.10579884,0.360579365,0.101756711,0.020988601,0.380045412,0.03649622,5.230783333,7.476783333,8.986133333
35200128003,3520005,Toronto,535.0,Toronto,35,ON,0.106454769,0.358355808,0.097710498,0.021394652,0.376659738,0.036616286,4.2646,6.707883333,10.0509
35200133001,3520005,Toronto,535.0,Toronto,35,ON,0.103016162,0.347024326,0.097557734,0.021529876,0.364423023,0.03396162,3.367416667,6.219333333,9.87485
35200133002,3520005,Toronto,535.0,Toronto,35,ON,0.102793304,0.350382752,0.094453261,0.021266069,0.364622734,0.033887339,3.72495,6.576866667,10.4169
35200134001,3520005,Toronto,535.0,Toronto,35,ON,0.103936601,0.349265344,0.100531906,0.021688105,0.371405546,0.03414817,4.17075,6.006966667,10.21706667
35200134002,3520005,Toronto,535.0,Toronto,35,ON,0.105380294,0.332825835,0.104715566,0.043355529,0.376860665,0.035652574,3.59,4.85105,9.3583
35200134003,3520005,Toronto,535.0,Toronto,35,ON,0.105842288,0.334171689,0.09826183,0.022320213,0.373764663,0.034237446,3.9128,5.173833333,9.681083333
35200134004,3520005,Toronto,535.0,Toronto,35,ON,0.104001795,0.320089951,0.103221944,0.044238513,0.382468736,0.0346941,3.53205,4.319516667,8.773616667
35200134005,3520005,Toronto,535.0,Toronto,35,ON,0.107876552,0.3294613,0.104936505,0.045779494,0.38384647,0.036750763,3.2372,3.875233333,7.78065
35200135001,3520005,Toronto,535.0,Toronto,35,ON,0.099641037,0.303544895,0.091714252,0.043435736,0.376617073,0.032059945,3.28555,5.6779,8.232333333
35200135002,3520005,Toronto,535.0,Toronto,35,ON,0.099486801,0.303595251,0.091582117,0.043335825,0.379976661,0.032049177,2.441816667,4.624583333,8.136866667
35200136001,3520005,Toronto,535.0,Toronto,35,ON,0.095812586,0.310246986,0.098596283,0.021445321,0.371790637,0.031749519,2.195916667,4.89275,8.405033333
35200136002,3520005,Toronto,535.0,Toronto,35,ON,0.09067621,0.289862208,0.086843179,0.021612566,0.364194353,0.031564043,4.667466667,7.876266667,8.914
35200137001,3520005,Toronto,535.0,Toronto,35,ON,0.105382238,0.303126193,0.091013745,0.0,0.344657714,0.030151561,3.114783333,7.013766667,10.00636667
35200137002,3520005,Toronto,535.0,Toronto,35,ON,0.097650416,0.320740073,0.093962543,0.021186349,0.358384113,0.033956089,1.8945,5.793483333,8.786083333
35200138001,3520005,Toronto,535.0,Toronto,35,ON,0.115555022,0.334496728,0.099525068,0.020868982,0.367419097,0.033888745,2.3322,6.231183333,9.223783333
35200139003,3520005,Toronto,535.0,Toronto,35,ON,0.101634515,0.274048672,0.076963045,0.0,0.35887775,0.032404662,3.494616667,4.652233333,4.727683333
35200139005,3520005,Toronto,535.0,Toronto,35,ON,0.107619789,0.322597359,0.092674506,0.025139936,0.368112511,0.031911335,2.1713,5.578066667,7.230833333
35200139006,3520005,Toronto,535.0,Toronto,35,ON,0.105481273,0.287970505,0.086997977,0.021149925,0.369446274,0.031482056,0.0,4.337133333,6.891566667
35200139007,3520005,Toronto,535.0,Toronto,35,ON,0.0988012,0.277242297,0.082127416,0.0,0.350634703,0.030577711,4.756,7.787733333,9.00255
35200139019,3520005,Toronto,535.0,Toronto,35,ON,0.098842071,0.282572274,0.075658361,0.0,0.35476534,0.029980757,4.853783333,5.1697,7.472566667
35200139020,3520005,Toronto,535.0,Toronto,35,ON,0.104000472,0.286102053,0.074744171,0.0,0.375002032,0.030758081,3.775766667,4.091683333,6.394566667
35200139021,3520005,Toronto,535.0,Toronto,35,ON,0.099412105,0.310044929,0.080489572,0.025603305,0.338949432,0.026224598,5.401466667,6.407666667,7.0186
35200139022,3520005,Toronto,535.0,Toronto,35,ON,0.099967959,0.313613461,0.082441307,0.025448404,0.344097069,0.027068678,5.173716667,6.583666667,7.194583333
35200140002,3520005,Toronto,535.0,Toronto,35,ON,0.099498551,0.260498304,0.061977172,0.0,0.361670916,0.033742499,0.0,3.21885,4.648083333
35200140004,3520005,Toronto,535.0,Toronto,35,ON,0.110461489,0.2988635,0.08643906,0.0,0.388815027,0.034888109,1.323666667,2.32,4.874433333
35200140005,3520005,Toronto,535.0,Toronto,35,ON,0.095104075,0.282034361,0.091541596,0.022428446,0.381762093,0.03105108,1.9483,3.582866667,7.617516667
35200140006,3520005,Toronto,535.0,Toronto,35,ON,0.099866402,0.304737546,0.095583275,0.043567554,0.380488704,0.032128616,2.561333333,4.709583333,8.256383333
35200140007,3520005,Toronto,535.0,Toronto,35,ON,0.103603705,0.319185648,0.102996824,0.0441653,0.378554592,0.034618436,3.580083333,4.36755,8.82165
35200140008,3520005,Toronto,535.0,Toronto,35,ON,0.102060933,0.262906052,0.099901683,0.02518766,0.397608438,0.035869966,3.2303,6.37155,7.476833333
35200140010,3520005,Toronto,535.0,Toronto,35,ON,0.097006385,0.239176006,0.069975264,0.0,0.358112385,0.032875116,2.184983333,2.4309,6.255333333
35200140011,3520005,Toronto,535.0,Toronto,35,ON,0.089465066,0.208229317,0.066675086,0.0,0.336621961,0.030492191,2.322433333,3.741266667,6.97085
35200140015,3520005,Toronto,535.0,Toronto,35,ON,0.102016671,0.265566322,0.075569405,0.0,0.382243364,0.029443269,3.855183333,6.473966667,9.143916667
35200141001,3520005,Toronto,535.0,Toronto,35,ON,0.104117224,0.296712857,0.100203007,0.046256551,0.400845134,0.034215005,2.475716667,5.038783333,6.72225
35200142001,3520005,Toronto,535.0,Toronto,35,ON,0.101335315,0.279032112,0.09435455,0.0,0.393195536,0.035443896,0.0,3.934583333,5.2879
35200142002,3520005,Toronto,535.0,Toronto,35,ON,0.096433566,0.252527416,0.091397587,0.024809984,0.37623705,0.034190084,2.218566667,3.668416667,7.021183333
35200143001,3520005,Toronto,535.0,Toronto,35,ON,0.133638839,0.242034512,0.11334323,0.03413843,0.41506909,0.036689319,2.712116667,3.79965,4.202983333
35200143002,3520005,Toronto,535.0,Toronto,35,ON,0.151319321,0.256618517,0.126402928,0.031875825,0.436206156,0.036527302,0.0,1.947833333,2.763566667
35200144001,3520005,Toronto,535.0,Toronto,35,ON,0.142932298,0.267320796,0.122989462,0.03456462,0.434428001,0.037665667,2.352316667,3.439866667,3.843183333
35200144002,3520005,Toronto,535.0,Toronto,35,ON,0.154092682,0.263216074,0.119787754,0.030861994,0.429891246,0.036495002,1.005966667,1.727633333,1.8217
35200144003,3520005,Toronto,535.0,Toronto,35,ON,0.154907651,0.264774612,0.120360615,0.030980846,0.431511243,0.041537934,0.8945,1.616166667,1.710233333
35200145001,3520005,Toronto,535.0,Toronto,35,ON,0.159763825,0.268270603,0.122776411,0.031284422,0.440438369,0.042992413,0.889566667,1.2003,1.934483333
35200145002,3520005,Toronto,535.0,Toronto,35,ON,0.154691537,0.265732076,0.11966412,0.03089921,0.434538723,0.041463401,1.248866667,1.5596,2.105183333
35200146002,3520005,Toronto,535.0,Toronto,35,ON,0.160357889,0.278037466,0.128746769,0.031762884,0.457166955,0.046498575,0.4494,0.575966667,2.1869
35200146003,3520005,Toronto,535.0,Toronto,35,ON,0.159035272,0.280653766,0.124418506,0.031264076,0.454014979,0.046240974,0.908433333,1.035,2.645933333
35200147001,3520005,Toronto,535.0,Toronto,35,ON,0.152623695,0.290029955,0.125302494,0.051509484,0.461504614,0.049005436,2.0409,2.124083333,2.167466667
35200147002,3520005,Toronto,535.0,Toronto,35,ON,0.152326227,0.292234256,0.127064447,0.051815506,0.456083794,0.049019483,1.572483333,1.69905,2.5478
35200147003,3520005,Toronto,535.0,Toronto,35,ON,0.16316397,0.284889415,0.129931988,0.050942425,0.471707004,0.049268504,2.877133333,2.89345,3.020016667
35200147004,3520005,Toronto,535.0,Toronto,35,ON,0.165450671,0.293089032,0.130829182,0.050991191,0.487483572,0.049556844,2.5286,3.106983333,3.23355
35200148001,3520005,Toronto,535.0,Toronto,35,ON,0.164701048,0.284821141,0.130077706,0.051941157,0.470033306,0.04923891,2.8982,3.024766667,3.502483333
35200148002,3520005,Toronto,535.0,Toronto,35,ON,0.170316323,0.26457538,0.119526629,0.030425294,0.446197101,0.044611195,4.111483333,4.23805,4.715766667
35200149001,3520005,Toronto,535.0,Toronto,35,ON,0.172831839,0.277145669,0.129548795,0.051720084,0.464050517,0.048399848,3.679633333,3.8062,4.283916667
35200149002,3520005,Toronto,535.0,Toronto,35,ON,0.16668524,0.260210504,0.119581886,0.028963066,0.438606931,0.04303464,4.713483333,4.763133333,4.8897
35200149003,3520005,Toronto,535.0,Toronto,35,ON,0.167009138,0.259398204,0.117779271,0.029468791,0.442004014,0.043414104,4.211483333,5.4148,5.541366667
35200150001,3520005,Toronto,535.0,Toronto,35,ON,0.162808912,0.280287791,0.129018844,0.051620076,0.460586502,0.048838091,3.078016667,3.204583333,3.6823
35200161001,3520005,Toronto,535.0,Toronto,35,ON,0.149741468,0.246531614,0.11883539,0.039771735,0.424446081,0.037731099,4.662666667,6.212366667,6.8238
35200161002,3520005,Toronto,535.0,Toronto,35,ON,0.150448438,0.248248304,0.122482787,0.039342138,0.42828204,0.037901459,4.380733333,5.930433333,7.13875
35200162001,3520005,Toronto,535.0,Toronto,35,ON,0.152218008,0.248690059,0.123199609,0.038292571,0.4367486,0.038221917,4.101766667,5.651466667,6.951483333
35200163001,3520005,Toronto,535.0,Toronto,35,ON,0.155782112,0.253088532,0.124047308,0.04144827,0.447172405,0.040853816,4.43895,5.98865,7.045716667
35200163002,3520005,Toronto,535.0,Toronto,35,ON,0.155859336,0.252058056,0.119108762,0.041964054,0.444501002,0.041087616,4.670916667,6.220616667,6.687066667
35200163003,3520005,Toronto,535.0,Toronto,35,ON,0.165708401,0.252939615,0.119179083,0.043072422,0.450172776,0.039189063,3.494233333,5.771716667,7.749983333
35200163004,3520005,Toronto,535.0,Toronto,35,ON,0.156381449,0.233366024,0.113898339,0.041480131,0.430682208,0.038665445,3.317483333,6.167466667,8.145733333
35200164001,3520005,Toronto,535.0,Toronto,35,ON,0.167571791,0.249837228,0.118509262,0.044291471,0.445702453,0.041258544,5.064883333,7.1741,7.342383333
