DBUID,CSDUID,CSDNAME,CMAUID,CMANAME,PRUID,PRNAME,acs_idx_hf,acs_idx_emp,acs_idx_srf,acs_idx_psef,acs_idx_ef,acs_idx_caf,acs_lvl_gs-1,acs_lvl_gs-3,acs_lvl_gs-5
35202467003,3520005,Toronto,535.0,Toronto,35,ON,0.253615364,0.352737763,0.17103234,0.088577097,0.416594507,0.106862742,17.0,25.0,29.0
35202468002,3520005,Toronto,535.0,Toronto,35,ON,0.228267765,0.345662351,0.160737297,0.058986924,0.406146881,0.095255624,20.0,27.0,29.0
35202468003,3520005,Toronto,535.0,Toronto,35,ON,0.225695751,0.340905514,0.161691861,0.063584095,0.404230723,0.096871027,11.0,27.0,29.0
35202468004,3520005,Toronto,535.0,Toronto,35,ON,0.256966412,0.379780056,0.184465937,0.070675615,0.449528969,0.113081427,5.0,23.0,25.0
35202468006,3520005,Toronto,535.0,Toronto,35,ON,0.22463085,0.336960022,0.162848021,0.065214341,0.402721429,0.095090843,0.0,26.0,28.0
35202468007,3520005,Toronto,535.0,Toronto,35,ON,0.232260374,0.344092468,0.165176869,0.0686232,0.410985754,0.101025251,7.0,25.0,28.0
35202468008,3520005,Toronto,535.0,Toronto,35,ON,0.303168206,0.394045939,0.194121459,0.070738025,0.451124841,0.121346719,18.0,25.0,27.0
35202468009,3520005,Toronto,535.0,Toronto,35,ON,0.260844765,0.345665987,0.167425825,0.066077222,0.395177069,0.10294917,19.0,27.0,28.0
35202468010,3520005,Toronto,535.0,Toronto,35,ON,0.150942979,0.24033206,0.103294317,0.045241531,0.280337428,0.059389971,14.0,33.0,35.0
35202468013,3520005,Toronto,535.0,Toronto,35,ON,0.35090284,0.471418659,0.236042993,0.070632521,0.535970677,0.152244635,21.0,25.0,26.0
35202468014,3520005,Toronto,535.0,Toronto,35,ON,0.17580336,0.279773619,0.122405331,0.048321116,0.322106929,0.0698549,24.0,32.0,34.0
35202468016,3520005,Toronto,535.0,Toronto,35,ON,0.260854888,0.345687514,0.167425825,0.066077222,0.394883502,0.10294917,19.0,27.0,28.0
35202469001,3520005,Toronto,535.0,Toronto,35,ON,0.24638195,0.329783339,0.158809381,0.063576596,0.376553434,0.099270382,20.0,28.0,28.0
35202469002,3520005,Toronto,535.0,Toronto,35,ON,0.315738963,0.408849872,0.208031374,0.078893071,0.475786926,0.132020284,15.0,22.0,24.0
35202472006,3520005,Toronto,535.0,Toronto,35,ON,0.282315914,0.373117365,0.18287276,0.065283964,0.430193754,0.117174407,22.0,28.0,30.0
35202475001,3520005,Toronto,535.0,Toronto,35,ON,0.325284827,0.425648427,0.214630299,0.069198709,0.490207246,0.138792321,23.0,26.0,27.0
35202475002,3520005,Toronto,535.0,Toronto,35,ON,0.3464811,0.451543558,0.228546479,0.072845961,0.517194349,0.148648842,22.0,25.0,26.0
35202475003,3520005,Toronto,535.0,Toronto,35,ON,0.338938013,0.443201289,0.223912998,0.071626489,0.508079194,0.145461253,22.0,25.0,26.0
35202475004,3520005,Toronto,535.0,Toronto,35,ON,0.320505266,0.419241509,0.211670062,0.070288574,0.48637327,0.135891485,21.0,27.0,27.0
35202475005,3520005,Toronto,535.0,Toronto,35,ON,0.358850268,0.46400065,0.238301001,0.075236424,0.534276601,0.1538309,20.0,24.0,25.0
35202475006,3520005,Toronto,535.0,Toronto,35,ON,0.336786263,0.437725497,0.222815895,0.072754591,0.505977797,0.143357023,20.0,26.0,26.0
35202475007,3520005,Toronto,535.0,Toronto,35,ON,0.35897492,0.464350688,0.238343216,0.074392026,0.533870378,0.154307642,20.0,24.0,25.0
35202475008,3520005,Toronto,535.0,Toronto,35,ON,0.367097879,0.474504585,0.243319136,0.07639668,0.543806739,0.158067068,20.0,23.0,25.0
35202476001,3520005,Toronto,535.0,Toronto,35,ON,0.253334013,0.343813377,0.164858406,0.059867703,0.396119767,0.102799685,25.0,31.0,32.0
35202476002,3520005,Toronto,535.0,Toronto,35,ON,0.267253995,0.3595115,0.174229834,0.062268221,0.415099266,0.11092283,24.0,30.0,31.0
35202476003,3520005,Toronto,535.0,Toronto,35,ON,0.222444721,0.303237576,0.140185698,0.05740695,0.345328471,0.083152242,24.0,30.0,33.0
35202476004,3520005,Toronto,535.0,Toronto,35,ON,0.320212611,0.415416256,0.210659217,0.071479816,0.48084776,0.134383424,19.0,25.0,28.0
35202477001,3520005,Toronto,535.0,Toronto,35,ON,0.136871619,0.192470812,0.083913099,0.030244607,0.212489391,0.044049173,34.0,37.0,1000.0
35202477002,3520005,Toronto,535.0,Toronto,35,ON,0.204765735,0.283903894,0.130877397,0.052027543,0.324385947,0.080393703,29.0,35.0,36.0
35202477003,3520005,Toronto,535.0,Toronto,35,ON,0.239944096,0.328624944,0.154366081,0.058979859,0.376373697,0.09536852,25.0,31.0,33.0
35202478003,3520005,Toronto,535.0,Toronto,35,ON,0.255573125,0.345675632,0.165850244,0.060157639,0.39809072,0.103214968,25.0,30.0,32.0
35202478005,3520005,Toronto,535.0,Toronto,35,ON,0.309295144,0.426687179,0.206210353,0.064821686,0.488743624,0.133508896,22.0,27.0,29.0
35202478006,3520005,Toronto,535.0,Toronto,35,ON,0.337821931,0.45849445,0.226749482,0.068399761,0.523094591,0.146605843,21.0,26.0,26.0
35202478007,3520005,Toronto,535.0,Toronto,35,ON,0.332157861,0.435196458,0.218445728,0.069200799,0.495697118,0.142200816,25.0,26.0,26.0
35202478008,3520005,Toronto,535.0,Toronto,35,ON,0.1978163,0.276226899,0.126609945,0.050379871,0.312390568,0.07644379,30.0,35.0,37.0
35202479001,3520005,Toronto,535.0,Toronto,35,ON,0.325684362,0.422098353,0.212235091,0.067699219,0.48192926,0.136890402,25.0,27.0,27.0
35202479002,3520005,Toronto,535.0,Toronto,35,ON,0.324630012,0.420799671,0.21158421,0.067699219,0.480513365,0.136702952,25.0,27.0,27.0
35202479003,3520005,Toronto,535.0,Toronto,35,ON,0.310591458,0.405039818,0.201996791,0.065404553,0.461696802,0.130078362,26.0,28.0,28.0
35202479004,3520005,Toronto,535.0,Toronto,35,ON,0.296788668,0.389813126,0.192627575,0.063996686,0.445274783,0.124046807,26.0,29.0,29.0
35202479005,3520005,Toronto,535.0,Toronto,35,ON,0.299363646,0.392481572,0.194181171,0.065569695,0.450006017,0.125246753,24.0,28.0,29.0
35202479006,3520005,Toronto,535.0,Toronto,35,ON,0.274891849,0.363984055,0.178097754,0.060859993,0.417687966,0.11390439,27.0,29.0,30.0
35202480001,3520005,Toronto,535.0,Toronto,35,ON,0.295352623,0.3826774,0.191367166,0.060951225,0.433772729,0.123899755,27.0,28.0,28.0
35202480002,3520005,Toronto,535.0,Toronto,35,ON,0.367019151,0.460247601,0.240268288,0.071942154,0.523364148,0.156361317,23.0,23.0,24.0
35202481002,3520005,Toronto,535.0,Toronto,35,ON,0.325240244,0.416245516,0.211512063,0.065303098,0.471345532,0.137503905,25.0,26.0,26.0
35202481004,3520005,Toronto,535.0,Toronto,35,ON,0.286130142,0.372181141,0.18427597,0.061352906,0.42427948,0.119235034,28.0,29.0,29.0
35202482001,3520005,Toronto,535.0,Toronto,35,ON,0.239906134,0.32242026,0.156990357,0.061993175,0.372284661,0.098792158,16.0,24.0,26.0
35202483001,3520005,Toronto,535.0,Toronto,35,ON,0.380199408,0.465199552,0.247748272,0.07466931,0.523926596,0.163272086,21.0,21.0,22.0
35202483005,3520005,Toronto,535.0,Toronto,35,ON,0.362219062,0.448161469,0.235823896,0.072020509,0.50067481,0.157487036,22.0,22.0,24.0
35202483006,3520005,Toronto,535.0,Toronto,35,ON,0.332063465,0.414254409,0.214312213,0.064749017,0.462292167,0.141912195,23.0,23.0,26.0
35202483008,3520005,Toronto,535.0,Toronto,35,ON,0.305353913,0.387428714,0.196756675,0.0613419,0.432205507,0.129232781,25.0,25.0,28.0
35202484001,3520005,Toronto,535.0,Toronto,35,ON,0.286015475,0.364127384,0.183638937,0.060507722,0.403204368,0.12058935,27.0,27.0,29.0
35202484002,3520005,Toronto,535.0,Toronto,35,ON,0.220487563,0.292727754,0.140870323,0.051904254,0.324459072,0.089514736,30.0,33.0,33.0
35202485001,3520005,Toronto,535.0,Toronto,35,ON,0.235448715,0.306371347,0.149348785,0.051177603,0.334887316,0.097693407,31.0,31.0,33.0
35202486001,3520005,Toronto,535.0,Toronto,35,ON,0.365415407,0.443995451,0.235461342,0.071525772,0.494030358,0.158416095,21.0,21.0,23.0
35202486002,3520005,Toronto,535.0,Toronto,35,ON,0.342710302,0.418055577,0.219245165,0.067217424,0.46233736,0.146656842,22.0,22.0,25.0
35202486003,3520005,Toronto,535.0,Toronto,35,ON,0.356727149,0.433739459,0.229303657,0.069837134,0.480170121,0.154150518,21.0,21.0,24.0
35202486004,3520005,Toronto,535.0,Toronto,35,ON,0.318601125,0.394498499,0.202821436,0.061610537,0.436379136,0.13517782,24.0,24.0,26.0
35202487001,3520005,Toronto,535.0,Toronto,35,ON,0.330865538,0.405685281,0.21102012,0.065453722,0.446938454,0.14137651,23.0,23.0,25.0
35202487002,3520005,Toronto,535.0,Toronto,35,ON,0.317687499,0.390021,0.200909305,0.060763205,0.430990546,0.134321177,24.0,24.0,26.0
35202491004,3520005,Toronto,535.0,Toronto,35,ON,0.159680608,0.227357362,0.102834709,0.041175571,0.272587744,0.054499001,18.0,26.0,30.0
35202491005,3520005,Toronto,535.0,Toronto,35,ON,0.24128272,0.280194546,0.147070825,0.051019098,0.311727191,0.101186796,17.0,32.0,34.0
35202492001,3520005,Toronto,535.0,Toronto,35,ON,0.302199463,0.357827724,0.185786201,0.056070852,0.395147467,0.122034842,22.0,26.0,27.0
35202492002,3520005,Toronto,535.0,Toronto,35,ON,0.339883683,0.397612133,0.209645284,0.060605866,0.438461363,0.138086509,19.0,24.0,25.0
35202492003,3520005,Toronto,535.0,Toronto,35,ON,0.353491569,0.407850262,0.216207899,0.062981963,0.453372771,0.141929541,17.0,24.0,25.0
35202492004,3520005,Toronto,535.0,Toronto,35,ON,0.296784736,0.348637643,0.181304279,0.056706061,0.383354031,0.119387986,21.0,28.0,29.0
35202493001,3520005,Toronto,535.0,Toronto,35,ON,0.31695807,0.386135043,0.202176063,0.062700461,0.417716085,0.134839702,23.0,23.0,25.0
35202493002,3520005,Toronto,535.0,Toronto,35,ON,0.36132625,0.432508582,0.23300605,0.068562384,0.47029389,0.157020465,20.0,20.0,23.0
35202494001,3520005,Toronto,535.0,Toronto,35,ON,0.377611729,0.448828694,0.245878222,0.070967839,0.491434633,0.165645956,19.0,19.0,22.0
35202494002,3520005,Toronto,535.0,Toronto,35,ON,0.399776576,0.471722228,0.25863153,0.076423432,0.509944347,0.178193839,17.0,17.0,20.0
35202494003,3520005,Toronto,535.0,Toronto,35,ON,0.364488942,0.434277483,0.234687986,0.068858525,0.468465286,0.161742243,19.0,19.0,22.0
35202495001,3520005,Toronto,535.0,Toronto,35,ON,0.261522133,0.320977033,0.165456455,0.050990909,0.343797415,0.111947513,27.0,27.0,29.0
35202495002,3520005,Toronto,535.0,Toronto,35,ON,0.298400716,0.360045516,0.188688582,0.056600227,0.385130123,0.129280454,24.0,24.0,26.0
35202495003,3520005,Toronto,535.0,Toronto,35,ON,0.209606455,0.245872356,0.130625411,0.044846033,0.265499529,0.093600602,18.0,28.0,34.0
35202496002,3520005,Toronto,535.0,Toronto,35,ON,0.382286705,0.454072807,0.24695324,0.07383306,0.489730252,0.170271322,18.0,18.0,21.0
35202496004,3520005,Toronto,535.0,Toronto,35,ON,0.283336437,0.345579499,0.177973526,0.052667966,0.368130221,0.120924455,16.0,25.0,27.0
35202496006,3520005,Toronto,535.0,Toronto,35,ON,0.410119373,0.480508225,0.267413386,0.078104328,0.516898901,0.184246664,14.0,16.0,19.0
35202496007,3520005,Toronto,535.0,Toronto,35,ON,0.4225771,0.494586294,0.274152984,0.079989103,0.539936819,0.188222589,16.0,16.0,19.0
35202497001,3520005,Toronto,535.0,Toronto,35,ON,0.454768226,0.528326101,0.298247808,0.084393777,0.569539923,0.205560454,9.0,14.0,17.0
35202497002,3520005,Toronto,535.0,Toronto,35,ON,0.418270577,0.489441021,0.272681826,0.079126259,0.526499948,0.186446037,11.0,16.0,19.0
35202497003,3520005,Toronto,535.0,Toronto,35,ON,0.371266767,0.438975316,0.240351118,0.071943133,0.468093166,0.165041984,14.0,19.0,21.0
35202497004,3520005,Toronto,535.0,Toronto,35,ON,0.369327921,0.432040725,0.237686944,0.071617178,0.457906912,0.163884527,11.0,15.0,17.0
35202497005,3520005,Toronto,535.0,Toronto,35,ON,0.347244442,0.404613795,0.224109504,0.06647722,0.42808092,0.154513571,7.0,12.0,17.0
35202498001,3520005,Toronto,535.0,Toronto,35,ON,0.474567591,0.549752214,0.313526671,0.087201067,0.589108457,0.214941143,9.0,13.0,14.0
35202498002,3520005,Toronto,535.0,Toronto,35,ON,0.417901835,0.489326504,0.272520544,0.07950939,0.519200218,0.187027836,10.0,16.0,19.0
35202498003,3520005,Toronto,535.0,Toronto,35,ON,0.407752786,0.472772338,0.266173782,0.077711192,0.501440685,0.184489085,8.0,14.0,17.0
35202498004,3520005,Toronto,535.0,Toronto,35,ON,0.410239463,0.476485387,0.266912286,0.077716764,0.50513711,0.185284478,9.0,15.0,16.0
35202498005,3520005,Toronto,535.0,Toronto,35,ON,0.399670274,0.46091465,0.2594171,0.076835475,0.487497029,0.178805279,7.0,13.0,15.0
35202498006,3520005,Toronto,535.0,Toronto,35,ON,0.40194166,0.462043829,0.261745779,0.076724319,0.485081183,0.18286281,5.0,12.0,13.0
35202499001,3520005,Toronto,535.0,Toronto,35,ON,0.488069945,0.563452929,0.325324719,0.089695553,0.598567781,0.222727731,12.0,12.0,15.0
35202499002,3520005,Toronto,535.0,Toronto,35,ON,0.45639636,0.528976991,0.303425255,0.085390095,0.559966608,0.208872627,10.0,12.0,16.0
35202499003,3520005,Toronto,535.0,Toronto,35,ON,0.470843409,0.537727659,0.312693459,0.086773763,0.570737851,0.218023969,9.0,10.0,16.0
35202499004,3520005,Toronto,535.0,Toronto,35,ON,0.464311883,0.530897179,0.306598315,0.086138966,0.5641852,0.212225863,7.0,9.0,15.0
35202499005,3520005,Toronto,535.0,Toronto,35,ON,0.470711053,0.534143957,0.311754579,0.08647729,0.568790138,0.217305046,6.0,8.0,15.0
35202499006,3520005,Toronto,535.0,Toronto,35,ON,0.439827707,0.504278807,0.28958274,0.082822689,0.535028981,0.201668528,0.0,9.0,14.0
35202500001,3520005,Toronto,535.0,Toronto,35,ON,0.259583531,0.310882263,0.161871284,0.051275065,0.334255661,0.110902913,15.0,26.0,27.0
35202500002,3520005,Toronto,535.0,Toronto,35,ON,0.279631543,0.331318738,0.175015589,0.054390911,0.352627451,0.121337749,14.0,14.0,26.0
35202500003,3520005,Toronto,535.0,Toronto,35,ON,0.263698614,0.314143259,0.165909909,0.050813837,0.335055486,0.114444156,13.0,16.0,28.0
35202500004,3520005,Toronto,535.0,Toronto,35,ON,0.351063569,0.405646979,0.226999071,0.06747923,0.427123788,0.160199725,9.0,10.0,23.0
35202500005,3520005,Toronto,535.0,Toronto,35,ON,0.377521303,0.435789042,0.246476888,0.073489287,0.458991249,0.170831802,4.0,12.0,13.0
35202500006,3520005,Toronto,535.0,Toronto,35,ON,0.430741715,0.494701637,0.283383902,0.081176192,0.523836874,0.198078131,0.0,10.0,14.0
35202501001,3520005,Toronto,535.0,Toronto,35,ON,0.385512462,0.43995117,0.25475777,0.072759317,0.461487491,0.180562398,0.0,14.0,17.0
35202502001,3520005,Toronto,535.0,Toronto,35,ON,0.337959896,0.388707418,0.219537291,0.066010402,0.408571489,0.156365627,7.0,14.0,24.0
35202502002,3520005,Toronto,535.0,Toronto,35,ON,0.332392754,0.383540481,0.215533571,0.065337267,0.403925573,0.153930016,8.0,15.0,24.0
35202502003,3520005,Toronto,535.0,Toronto,35,ON,0.391936033,0.447663678,0.259924055,0.074845011,0.472056103,0.18461891,6.0,16.0,19.0
35202503001,3520005,Toronto,535.0,Toronto,35,ON,0.368552004,0.422769422,0.246280639,0.070747067,0.447073874,0.172695164,6.0,18.0,18.0
35202504001,3520005,Toronto,535.0,Toronto,35,ON,0.264844592,0.307316571,0.165941295,0.05333709,0.331629413,0.11916272,14.0,26.0,30.0
35202504002,3520005,Toronto,535.0,Toronto,35,ON,0.264855054,0.307305726,0.165941295,0.05333709,0.331248486,0.11916272,14.0,26.0,30.0
35202504003,3520005,Toronto,535.0,Toronto,35,ON,0.342137863,0.393668186,0.224103793,0.067438794,0.415690547,0.160567416,10.0,17.0,24.0
35202507001,3520005,Toronto,535.0,Toronto,35,ON,0.342445884,0.395556556,0.217018323,0.066794105,0.437970106,0.150885705,8.0,26.0,27.0
35202507002,3520005,Toronto,535.0,Toronto,35,ON,0.325502949,0.376495594,0.211201572,0.065766785,0.408678813,0.153081853,13.0,26.0,27.0
35202507003,3520005,Toronto,535.0,Toronto,35,ON,0.324742152,0.374786436,0.209909735,0.065581595,0.406081471,0.151931112,13.0,27.0,27.0
35202508001,3520005,Toronto,535.0,Toronto,35,ON,0.277596326,0.320474579,0.174191829,0.057186381,0.352038792,0.122333824,18.0,28.0,30.0
35202508002,3520005,Toronto,535.0,Toronto,35,ON,0.307090283,0.355534775,0.193621197,0.061269447,0.386632684,0.137504276,15.0,27.0,28.0
35202508003,3520005,Toronto,535.0,Toronto,35,ON,0.306855708,0.355420184,0.193467839,0.061269447,0.386424951,0.137504276,15.0,27.0,28.0
35202508004,3520005,Toronto,535.0,Toronto,35,ON,0.351614089,0.402596313,0.228266796,0.069387697,0.433413282,0.166606979,13.0,23.0,24.0
35202509001,3520005,Toronto,535.0,Toronto,35,ON,0.312017917,0.353764072,0.190514639,0.060215053,0.393987394,0.12976792,14.0,26.0,29.0
35202509002,3520005,Toronto,535.0,Toronto,35,ON,0.331818755,0.377362481,0.203309189,0.062988293,0.41709906,0.139130319,13.0,25.0,28.0
35202509003,3520005,Toronto,535.0,Toronto,35,ON,0.298845784,0.344787642,0.185496426,0.059662097,0.378373744,0.129067411,13.0,28.0,30.0
35202510001,3520005,Toronto,535.0,Toronto,35,ON,0.393395187,0.44652376,0.264198375,0.073982748,0.472759476,0.192581264,13.0,17.0,17.0
35202511001,3520005,Toronto,535.0,Toronto,35,ON,0.438481822,0.500846679,0.293403969,0.08258423,0.533669627,0.20444122,1.0,9.0,16.0
35202511002,3520005,Toronto,535.0,Toronto,35,ON,0.450796961,0.513770369,0.300300906,0.084230149,0.546086948,0.209659589,4.0,6.0,14.0
35202511003,3520005,Toronto,535.0,Toronto,35,ON,0.471902998,0.527512617,0.316177241,0.087090143,0.557975231,0.226325688,7.0,9.0,11.0
35202511004,3520005,Toronto,535.0,Toronto,35,ON,0.439973859,0.495511575,0.297278115,0.082288053,0.524251549,0.211446016,9.0,13.0,14.0
35202511005,3520005,Toronto,535.0,Toronto,35,ON,0.342329815,0.40451593,0.228784454,0.070317554,0.433761232,0.154984778,7.0,13.0,23.0
35202511006,3520005,Toronto,535.0,Toronto,35,ON,0.503213548,0.558745628,0.338156712,0.091120719,0.592538099,0.242763049,9.0,10.0,11.0
35202511007,3520005,Toronto,535.0,Toronto,35,ON,0.34219298,0.404431084,0.228731237,0.070317554,0.434412849,0.154916054,7.0,13.0,23.0
35202511008,3520005,Toronto,535.0,Toronto,35,ON,0.326341215,0.392000786,0.217867664,0.070372944,0.421328868,0.14422627,9.0,18.0,24.0
35202511009,3520005,Toronto,535.0,Toronto,35,ON,0.468498061,0.525721966,0.316669186,0.086917771,0.559557481,0.22325151,10.0,12.0,13.0
35202511010,3520005,Toronto,535.0,Toronto,35,ON,0.4124149,0.470179916,0.277058818,0.078849656,0.496029712,0.196631952,11.0,14.0,15.0
35202512001,3520005,Toronto,535.0,Toronto,35,ON,0.349735086,0.405021176,0.233638874,0.070224496,0.43178583,0.164571326,11.0,16.0,24.0
35202512002,3520005,Toronto,535.0,Toronto,35,ON,0.301586756,0.356041315,0.199353403,0.062447646,0.381838269,0.134674751,12.0,18.0,27.0
35202512003,3520005,Toronto,535.0,Toronto,35,ON,0.368001647,0.421303992,0.244504542,0.069381505,0.446001072,0.175772268,12.0,17.0,18.0
35202512004,3520005,Toronto,535.0,Toronto,35,ON,0.313377942,0.366333818,0.207977872,0.060637157,0.390170082,0.144842139,14.0,23.0,27.0
35202512005,3520005,Toronto,535.0,Toronto,35,ON,0.373756671,0.427538499,0.24864939,0.070133115,0.452974358,0.178351205,12.0,17.0,17.0
35202512006,3520005,Toronto,535.0,Toronto,35,ON,0.308858025,0.357093773,0.201822947,0.058551049,0.377645922,0.144986953,17.0,23.0,28.0
35202513001,3520005,Toronto,535.0,Toronto,35,ON,0.332279761,0.382143136,0.219148515,0.064224059,0.404458744,0.158012524,15.0,21.0,26.0
35202513002,3520005,Toronto,535.0,Toronto,35,ON,0.270533983,0.316403771,0.174456925,0.050620495,0.336518898,0.125207787,25.0,26.0,30.0
35202513003,3520005,Toronto,535.0,Toronto,35,ON,0.284894766,0.320959302,0.183158796,0.05611277,0.347937461,0.134766262,24.0,30.0,30.0
35202514001,3520005,Toronto,535.0,Toronto,35,ON,0.261074842,0.308252973,0.165461351,0.057378318,0.337632478,0.107886335,14.0,26.0,29.0
35202514002,3520005,Toronto,535.0,Toronto,35,ON,0.255964892,0.304172753,0.164568371,0.05367768,0.331979244,0.107396793,14.0,27.0,29.0
35202514003,3520005,Toronto,535.0,Toronto,35,ON,0.260940605,0.301668662,0.165262798,0.053852305,0.331100932,0.11260148,28.0,28.0,30.0
35202514004,3520005,Toronto,535.0,Toronto,35,ON,0.271927965,0.315673013,0.172119471,0.055891089,0.343080082,0.11606676,27.0,28.0,29.0
35202514005,3520005,Toronto,535.0,Toronto,35,ON,0.281396121,0.322375162,0.179006016,0.056502518,0.350271754,0.124650123,26.0,29.0,29.0
35202515001,3520005,Toronto,535.0,Toronto,35,ON,0.252509678,0.298882176,0.16014885,0.05389754,0.327414785,0.104349191,16.0,27.0,30.0
35202515002,3520005,Toronto,535.0,Toronto,35,ON,0.315955416,0.378787968,0.209990169,0.066059059,0.406746978,0.138505225,9.0,18.0,24.0
35202515003,3520005,Toronto,535.0,Toronto,35,ON,0.33034158,0.391949546,0.212860073,0.069125658,0.420349434,0.136972324,20.0,20.0,22.0
35202516001,3520005,Toronto,535.0,Toronto,35,ON,0.310281706,0.373093324,0.203350077,0.065939677,0.398685448,0.134982382,21.0,22.0,25.0
35202516002,3520005,Toronto,535.0,Toronto,35,ON,0.337248727,0.405442661,0.223309089,0.070252381,0.431314657,0.147291406,16.0,20.0,23.0
35202517001,3520005,Toronto,535.0,Toronto,35,ON,0.300043996,0.359767319,0.195081715,0.064562361,0.386328248,0.129339939,22.0,23.0,26.0
35202522001,3520005,Toronto,535.0,Toronto,35,ON,0.329882625,0.39333505,0.213484633,0.0697492,0.420579138,0.135375257,18.0,21.0,21.0
35202523001,3520005,Toronto,535.0,Toronto,35,ON,0.301374351,0.356498653,0.192220633,0.064871179,0.383218822,0.124026914,21.0,22.0,24.0
35202523002,3520005,Toronto,535.0,Toronto,35,ON,0.291802047,0.342793345,0.184788244,0.062627335,0.371213783,0.120086654,23.0,23.0,25.0
35202523003,3520005,Toronto,535.0,Toronto,35,ON,0.289718373,0.340708311,0.181835484,0.061696535,0.368478721,0.117326189,23.0,24.0,25.0
35202523004,3520005,Toronto,535.0,Toronto,35,ON,0.268759351,0.313686156,0.168137375,0.058468245,0.343105126,0.108802959,24.0,26.0,27.0
35202534001,3520005,Toronto,535.0,Toronto,35,ON,0.327882093,0.410761419,0.229805985,0.077253556,0.445135494,0.144259766,16.0,16.0,23.0
35202534002,3520005,Toronto,535.0,Toronto,35,ON,0.343013966,0.425554912,0.238659172,0.079201888,0.460675187,0.149631841,15.0,15.0,22.0
35202534003,3520005,Toronto,535.0,Toronto,35,ON,0.364111512,0.453476335,0.258012147,0.084545836,0.489628268,0.161505682,13.0,14.0,21.0
35202534004,3520005,Toronto,535.0,Toronto,35,ON,0.336102264,0.419210111,0.234893047,0.078323369,0.454682894,0.147345324,15.0,15.0,23.0
35202534005,3520005,Toronto,535.0,Toronto,35,ON,0.333198142,0.418288897,0.23574654,0.079090519,0.453767872,0.147904342,15.0,15.0,23.0
35202534006,3520005,Toronto,535.0,Toronto,35,ON,0.364032248,0.45342057,0.258012147,0.084545836,0.489471269,0.161505682,13.0,14.0,21.0
35202535001,3520005,Toronto,535.0,Toronto,35,ON,0.267455344,0.334456809,0.181106161,0.065402854,0.366251511,0.112962758,20.0,21.0,27.0
35202535002,3520005,Toronto,535.0,Toronto,35,ON,0.266520461,0.33358167,0.180658269,0.065402854,0.365401545,0.112582811,20.0,21.0,27.0
35202535003,3520005,Toronto,535.0,Toronto,35,ON,0.247626265,0.292490234,0.158458317,0.057458197,0.316710178,0.102538344,24.0,25.0,25.0
35202535004,3520005,Toronto,535.0,Toronto,35,ON,0.22186179,0.268757347,0.141269536,0.055018034,0.293405708,0.08996866,26.0,27.0,27.0
35202547004,3520005,Toronto,535.0,Toronto,35,ON,0.356929189,0.419419717,0.23996836,0.077656553,0.43569983,0.180203706,7.0,24.0,26.0
35202548001,3520005,Toronto,535.0,Toronto,35,ON,0.354140123,0.406407091,0.233785843,0.069433123,0.420554475,0.180029657,18.0,22.0,27.0
35202548002,3520005,Toronto,535.0,Toronto,35,ON,0.399325354,0.458026375,0.268916814,0.082878689,0.47079255,0.206808759,14.0,20.0,25.0
35202548003,3520005,Toronto,535.0,Toronto,35,ON,0.396075485,0.455912863,0.26709637,0.079119373,0.46545927,0.206238645,11.0,20.0,26.0
35202548004,3520005,Toronto,535.0,Toronto,35,ON,0.432904563,0.491003371,0.292405449,0.087601134,0.503733817,0.225920162,13.0,18.0,23.0
35202548005,3520005,Toronto,535.0,Toronto,35,ON,0.351417806,0.410597243,0.234933931,0.074973275,0.422933237,0.177848352,9.0,24.0,27.0
35202548006,3520005,Toronto,535.0,Toronto,35,ON,0.418750929,0.48021653,0.284833634,0.085903846,0.494513712,0.2193806,10.0,19.0,25.0
35202549001,3520005,Toronto,535.0,Toronto,35,ON,0.361908186,0.412214765,0.239104747,0.069406729,0.425587452,0.188959836,15.0,22.0,26.0
35202549002,3520005,Toronto,535.0,Toronto,35,ON,0.383957188,0.443393539,0.257470054,0.076507457,0.451572662,0.199530453,8.0,21.0,27.0
35202549003,3520005,Toronto,535.0,Toronto,35,ON,0.384109053,0.443394745,0.257470054,0.076507457,0.451572662,0.199530453,8.0,21.0,27.0
35202550001,3520005,Toronto,535.0,Toronto,35,ON,0.402070849,0.473603254,0.275091382,0.086623361,0.490342495,0.206224135,3.0,22.0,23.0
35202550002,3520005,Toronto,535.0,Toronto,35,ON,0.402152757,0.473656664,0.275091382,0.086623361,0.490342495,0.206224135,0.0,22.0,23.0
35202551001,3520005,Toronto,535.0,Toronto,35,ON,0.435339939,0.506338818,0.298269277,0.090280474,0.522263537,0.223344961,0.0,20.0,22.0
35202551002,3520005,Toronto,535.0,Toronto,35,ON,0.346336036,0.406156621,0.231482541,0.075052744,0.417951043,0.174698553,10.0,20.0,27.0
35202551003,3520005,Toronto,535.0,Toronto,35,ON,0.308752044,0.370276774,0.205637702,0.064094436,0.379033955,0.155949856,9.0,24.0,29.0
35202551004,3520005,Toronto,535.0,Toronto,35,ON,0.363314481,0.423401201,0.243771426,0.077804194,0.437147888,0.185793945,10.0,19.0,26.0
35202553001,3520005,Toronto,535.0,Toronto,35,ON,0.412225868,0.481096617,0.279430394,0.085450539,0.494465824,0.210445292,8.0,19.0,22.0
35202554006,3520005,Toronto,535.0,Toronto,35,ON,0.351969882,0.417898156,0.242027776,0.075340056,0.431930165,0.182668265,14.0,24.0,26.0
